Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
160,135,389,200,80,77,1,23,10.172805642633229,10.0,3.2904578908571693
106,264,186,200,80,87,2,22,11.440830721003135,11.0,3.309354642528964
61,495,262,200,80,81,2,21,9.668495297805643,10.0,2.665784232240468
67,623,200,200,80,73,1,20,9.945532915360502,10.0,2.7252325168433154
84,571,176,200,80,78,2,20,10.531739811912226,10.0,2.877285725923496
142,331,273,200,80,88,3,20,10.954937304075235,11.0,2.7411740521457215
203,525,285,200,80,82,2,25,11.14537617554859,11.0,3.3975757445562063
265,702,236,200,80,88,2,23,10.04153605015674,10.0,3.1407423035569826
315,741,243,200,80,80,1,23,9.920454545454545,10.0,3.535691963636961
362,547,262,200,80,76,0,25,10.913401253918495,11.0,3.7203299435872665
385,323,296,200,80,84,1,19,9.162225705329154,9.0,2.724039515954257
338,454,211,200,80,72,2,25,11.25,11.0,3.419615415873032
314,540,233,200,80,74,0,20,9.248040752351097,9.0,2.9266095030413988
235,459,150,200,80,82,1,23,9.953761755485893,10.0,2.9770901542445336
162,302,218,200,80,88,2,21,9.739028213166144,10.0,2.9132031615810843
102,180,131,200,80,77,2,19,9.382836990595612,9.0,2.696288539601879
55,249,161,200,80,79,2,20,9.823275862068966,10.0,2.828239910768822
69,299,211,200,80,81,2,19,9.91575235109718,10.0,2.771671996564233
99,333,296,200,80,80,1,24,9.857758620689655,9.0,3.6107297421559585
152,271,272,200,80,78,2,23,10.2923197492163,10.0,3.159918049503598
204,162,216,200,80,70,2,21,11.650862068965518,12.0,2.8831690608841525
257,225,241,200,80,90,2,20,9.63205329153605,10.0,2.857886440405028
302,325,295,200,80,80,1,21,11.196708463949843,11.0,3.2347576226649775
353,334,299,200,80,83,1,21,10.361677115987462,10.0,3.146823298789168
370,270,272,200,80,83,1,22,10.545846394984325,11.0,3.32774952735995
337,514,354,200,80,65,2,26,12.177115987460816,12.0,3.8007765856806826
284,644,210,200,80,89,0,28,8.695924764890282,8.0,3.4570833658921782
207,567,240,200,80,88,1,20,8.211206896551724,8.0,2.992752444730157
143,305,336,200,80,80,2,21,9.641065830721002,10.0,2.8768626446038574
92,103,262,200,80,89,1,24,10.08385579937304,10.0,3.309057986290909
81,397,204,200,80,79,1,22,10.807601880877742,11.0,3.279229096194045
83,479,182,200,80,79,0,22,9.404388714733543,9.0,3.7099306940773125
125,436,264,200,80,78,2,21,9.982366771159874,10.0,2.892822061026945
169,210,308,200,80,82,1,23,10.181034482758621,10.0,3.6802213281118443
223,61,219,200,80,80,1,24,12.038793103448276,12.0,3.882843436394414
311,368,274,200,80,63,1,22,11.594435736677116,12.0,3.1073555789684075
332,433,283,200,80,64,1,19,8.829545454545455,9.0,2.777036677602392
359,417,350,200,80,84,1,20,9.938871473354231,10.0,2.7933294892508687
380,264,285,200,80,87,1,23,10.908699059561128,11.0,3.1817789724949512
317,86,172,200,80,75,2,26,10.846394984326018,11.0,3.849733677321995
273,415,263,200,80,74,0,23,11.148119122257054,11.0,3.4560615830827826
213,496,376,200,80,95,1,22,9.793887147335424,9.5,3.3936821625622393
118,430,121,200,80,72,1,24,9.467476489028213,9.0,3.4265296191100494
70,262,287,200,80,86,1,24,9.591692789968652,9.0,3.372541708168128
72,83,24,200,80,78,2,21,10.809169278996865,11.0,2.936238920187353
93,482,198,200,80,75,1,23,10.056034482758621,10.0,3.525266340288463
130,576,185,200,80,72,0,23,10.04192789968652,10.0,3.4373315698111453
188,517,332,200,80,66,1,24,9.283699059561128,9.0,2.9454684578315584
236,282,297,200,80,75,2,21,11.337774294670846,11.0,2.8586637932081875
273,84,259,200,80,71,1,23,10.07601880877743,10.0,4.027591571644869
302,73,291,200,80,55,1,21,10.246865203761756,10.0,2.976690723809841
359,175,206,200,80,91,1,24,10.27155172413793,10.0,3.2695526291313977
356,381,171,200,80,93,1,20,9.253526645768025,9.0,3.138581350215927
321,547,339,200,80,73,2,20,9.77076802507837,10.0,2.951999700449526
278,550,282,200,80,88,1,25,10.843260188087774,11.0,4.099339731758932
189,77,225,200,80,86,1,24,9.649686520376175,9.0,3.365579255667876
121,129,215,200,80,75,0,22,9.199059561128527,9.0,3.4446404318762243
61,234,198,200,80,83,1,22,9.47962382445141,9.0,2.908272470267061
70,296,275,200,80,73,0,23,10.400470219435737,10.0,3.1862704731566627
87,300,248,200,80,80,1,22,10.391457680250785,10.0,3.121365207594399
122,64,399,200,80,73,0,24,11.498432601880877,11.0,4.164053222048573
168,156,282,200,80,72,2,23,10.577978056426332,10.0,3.033543039509944
190,248,326,200,80,78,1,21,10.239028213166144,10.0,3.4053590895799197
231,323,325,200,80,80,2,22,9.565047021943574,9.0,3.7499844406342504
244,344,287,200,80,75,2,22,9.925940438871473,10.0,3.0532758207917907
268,75,307,200,80,66,2,21,10.018416927899686,10.0,2.727726441153855
278,199,295,200,80,66,2,23,11.157523510971787,11.0,3.0606893949454013
225,377,268,200,80,78,1,21,9.721003134796238,10.0,3.0586837576225134
199,457,362,200,80,80,1,22,10.533699059561128,11.0,3.0947106939649154
133,396,231,200,80,93,2,22,9.255094043887148,9.0,2.5627649169147206
81,77,215,200,80,73,1,22,9.731583072100314,9.0,3.524162810185066
52,206,182,200,80,75,2,21,10.098746081504702,10.0,2.8756296834939
101,354,118,200,80,86,1,22,9.752351097178684,10.0,3.136990219698853
177,452,208,200,80,67,1,20,10.177899686520377,10.0,3.17385686122061
345,355,270,200,80,84,1,21,9.8891065830721,10.0,3.0480489393384795
555,106,261,200,80,74,2,21,11.128526645768025,11.0,3.235641253021651
759,239,237,200,80,76,1,21,10.347962382445141,10.0,2.8655209965479265
977,443,193,200,80,86,1,19,9.007445141065832,9.0,2.932953681384559
1149,535,132,200,80,77,1,20,8.595219435736677,8.0,2.7214506720911524
1267,550,377,200,80,75,2,22,9.8326802507837,10.0,3.0585684710527254
1273,153,284,200,80,75,1,21,9.441614420062695,9.0,3.289892647472312
1110,332,201,200,80,86,1,23,9.210031347962383,9.0,3.5453523374284632
904,436,273,200,80,85,1,24,10.585815047021944,10.0,3.9875986492795343
689,551,278,200,80,89,1,23,9.85462382445141,10.0,2.899509838512886
419,513,188,200,80,74,1,27,11.176332288401253,11.0,3.6465431342606234
225,108,413,200,80,88,2,20,9.762931034482758,10.0,2.5487083577862335
62,195,352,200,80,91,1,20,10.234717868338558,10.0,3.147895998134718
117,287,329,200,80,79,0,19,9.31974921630094,9.0,3.041064602782841
271,373,241,200,80,91,1,21,8.488244514106583,8.0,3.150088776640179
459,333,444,200,80,72,1,26,10.871865203761756,10.0,3.6135358079202025
600,142,239,200,80,75,2,20,10.224529780564263,10.0,2.8916120475331986
784,234,202,200,80,79,2,23,8.615203761755486,8.0,2.7069608759984836
952,343,232,200,80,72,1,25,9.096003134796238,9.0,3.2825103666554054
1033,351,153,200,80,67,1,22,10.54075235109718,10.0,2.9842692165506515
1094,314,264,200,80,75,1,22,9.879702194357368,9.0,3.628089893449191
974,157,143,200,80,84,3,20,10.120297805642632,10.0,2.896197145403297
786,210,299,200,80,91,1,21,9.49921630094044,9.0,3.030797925123312
532,272,79,200,80,76,1,19,9.178291536050157,9.0,2.6045442978851847
301,283,288,200,80,85,0,23,9.476097178683386,9.0,3.415719580685626
140,253,121,200,80,76,1,20,9.997257053291536,10.0,3.2891588809230474
45,251,310,200,80,80,2,21,10.614028213166144,10.0,2.9357552705578858
84,427,255,200,80,77,3,22,11.713949843260188,12.0,3.3210631692707695
188,445,213,200,80,82,1,22,10.414576802507836,10.0,2.9459191357615713
295,391,270,200,80,65,2,20,9.623040752351097,10.0,2.814077158191961
399,313,302,200,80,78,1,21,9.204545454545455,9.0,3.4804214645381526
487,248,298,200,80,70,1,22,8.841300940438872,9.0,3.0174990475410826
598,348,218,200,80,81,1,22,9.797413793103448,10.0,3.3197107110335407
657,347,227,200,80,81,1,19,8.5282131661442,8.0,2.7645290639014464
694,309,298,200,80,75,1,25,11.358150470219435,11.0,3.426949852853574
630,243,229,200,80,78,2,20,10.913793103448276,11.0,2.7348209241144805
507,250,270,200,80,74,1,20,9.966300940438872,10.0,3.0228428849225715
334,285,266,200,80,70,2,22,11.12460815047022,11.0,3.161929109396498
187,308,342,200,80,56,2,22,11.056426332288401,11.0,3.0143254240069117
67,312,331,200,80,80,0,25,9.086598746081505,9.0,3.628942655252098
14,251,288,200,80,69,2,20,10.116379310344827,10.0,2.808576440859095
48,299,261,200,80,71,0,22,10.537617554858935,10.0,3.637383653286594
106,413,172,200,80,62,1,22,11.274294670846395,11.0,3.309291193227085
175,424,240,200,80,79,2,22,10.511363636363637,10.0,2.6473555781994547
223,390,103,200,80,76,0,24,8.991379310344827,8.0,4.123571774445993
290,235,270,200,80,65,1,19,9.822884012539184,10.0,2.741754779092866
349,332,290,200,80,65,0,21,9.331896551724139,9.0,2.994108872292675
379,403,131,200,80,84,2,21,10.920454545454545,11.0,2.9121712666288015
414,463,194,200,80,73,0,21,8.077586206896552,8.0,3.2831763337018094
379,337,304,200,80,76,3,23,12.820532915360502,13.0,3.3605098832243994
293,226,256,200,80,82,0,21,9.172021943573668,9.0,2.956415528464824
186,336,304,200,80,70,0,21,9.647727272727273,10.0,2.764127775306654
86,524,294,200,80,81,2,28,11.341692789968652,11.0,4.911203839515409
34,695,122,200,80,72,1,20,9.518808777429467,9.0,2.7369737923912307
8,681,283,200,80,66,2,22,10.70728840125392,11.0,2.9113296440175
30,480,283,200,80,66,1,22,10.433777429467085,10.0,3.109093270736074
71,185,268,200,80,75,0,20,9.322884012539184,9.0,2.901190408962284
121,299,285,200,80,83,2,20,10.919670846394984,11.0,2.5305757615138402
140,398,323,200,80,75,1,19,8.33385579937304,8.0,3.0100116942079933
179,456,223,200,80,83,0,19,8.943573667711599,9.0,2.7231069326837174
218,322,247,200,80,72,1,24,10.1673197492163,10.0,3.228592047527712
238,319,324,200,80,85,2,22,9.997648902821316,10.0,2.7692038152053198
256,458,242,200,80,79,1,24,9.954545454545455,9.0,3.6748065903900313
239,590,127,200,80,68,1,21,9.4576802507837,9.0,2.901695906339973
170,562,255,200,80,77,3,20,10.049764890282132,10.0,3.0433570096682856
108,343,84,200,80,68,1,24,10.870297805642632,10.0,4.01632974412039
53,360,338,200,80,64,2,20,9.686128526645769,10.0,2.6745922952598487
23,563,338,200,80,98,1,21,9.439263322884013,9.0,2.722438531467755
12,639,82,200,80,89,2,20,10.424373040752352,10.0,2.8022189481292124
26,612,270,200,80,67,2,23,10.693181818181818,10.5,3.4623343505545394
59,371,164,200,80,82,1,28,10.391457680250785,10.0,4.411260783451789
101,210,55,200,80,91,0,18,7.745297805642633,8.0,2.4913992786900403
129,334,290,200,80,83,2,21,10.43064263322884,10.0,3.250977893999483
162,409,260,200,80,90,3,23,11.514890282131661,11.0,3.04018502528415
187,415,120,200,80,71,1,20,8.881269592476489,9.0,2.88011672842025
226,289,371,200,80,82,2,24,10.1108934169279,10.0,2.7837144764586923
238,8,181,200,80,77,1,20,9.401253918495298,9.0,2.7560929927032976
226,27,307,200,80,85,2,22,10.556426332288401,10.0,2.971644640329244
167,90,226,200,80,78,1,21,9.661050156739812,9.0,3.0327243658118688
91,115,133,200,80,70,2,22,9.433777429467085,9.0,3.0263218559070557
41,97,186,200,80,78,1,26,10.677115987460816,10.0,4.231910773924604
18,11,205,200,80,81,1,21,9.29858934169279,9.0,2.9148357762521773
5,28,235,200,80,80,2,20,10.005485893416928,10.0,2.956842338278686
19,95,321,200,80,74,1,20,7.087774294670846,7.0,2.6841531473327116
47,58,258,200,80,77,1,23,11.149686520376175,11.0,3.3410397967809513
85,55,418,200,80,77,2,20,10.732758620689655,11.0,2.8861455201842476
105,9,338,200,80,66,1,20,9.898119122257054,10.0,3.123848438093595
121,26,313,200,80,77,2,21,10.088949843260188,10.0,3.0940589487029113
144,74,368,200,80,90,2,20,10.488244514106583,10.0,2.812007346989548
171,36,257,200,80,68,1,23,10.034090909090908,10.0,3.298144373009641
192,28,249,200,80,68,1,19,9.293103448275861,9.0,2.7192826061518085
200,13,351,200,80,83,2,22,10.22217868338558,10.0,3.103809008791709
154,37,455,200,80,74,1,22,10.74294670846395,11.0,3.640128847358728
85,78,193,200,80,76,2,19,9.119514106583072,9.0,2.9027165552756307
40,49,249,200,80,66,1,20,11.150078369905955,11.0,2.7531344337244223
13,35,348,200,80,68,1,19,9.25705329153605,9.0,3.1818803366537582
8,13,252,200,80,75,2,25,11.309952978056426,11.0,3.4885519893094545
15,64,15,200,80,74,2,19,9.035266457680251,9.0,2.686960999299939
41,141,205,200,80,69,2,21,10.260188087774294,10.0,2.9996887971893837
57,103,221,200,80,72,0,25,10.820141065830722,11.0,3.62573334649001
75,82,290,200,80,69,3,21,11.52742946708464,11.0,3.0298980357586416
85,450,283,200,80,75,1,19,8.88166144200627,9.0,2.7095747560701695
86,645,241,200,80,81,1,20,9.10384012539185,9.0,2.6256423580948582
93,695,291,200,80,80,1,20,9.856974921630094,10.0,2.842026453056453
124,508,287,200,80,64,2,21,10.475705329153605,10.0,3.1868714409088876
123,184,305,200,80,69,1,22,10.764498432601881,11.0,3.3759628580080054
95,231,273,200,80,75,1,21,10.78487460815047,11.0,3.2106611297726513
57,273,190,200,80,61,1,20,9.342084639498433,9.0,2.917112527404171
27,319,172,200,80,83,1,23,11.651253918495298,12.0,3.520963639128439
10,226,403,200,80,71,2,22,9.259404388714733,9.0,3.139661487071125
10,78,307,200,80,73,2,22,10.253134796238244,10.0,2.968781858210853
19,309,217,200,80,66,2,23,10.887539184952978,11.0,2.829308359638285
35,480,124,200,80,82,2,25,10.621865203761756,10.0,3.6737066647931975
47,536,177,200,80,65,1,21,8.525078369905955,8.0,2.844341780847012
51,388,366,200,80,70,2,23,10.398119122257054,10.0,2.7207774056579934
64,172,312,200,80,77,1,20,10.064655172413794,10.0,3.035986609490589
54,195,156,200,80,91,1,22,10.084639498432601,10.0,3.0254742541484485
62,263,333,200,80,76,1,20,10.35501567398119,10.0,2.8851008875628197
70,316,231,200,80,75,2,22,9.351880877742946,9.0,2.907940362516757
79,224,305,200,80,61,2,21,9.534090909090908,9.0,2.6749911442525525
63,87,359,200,80,76,2,23,11.00705329153605,11.0,3.4343297886885424
35,226,260,200,80,77,1,19,8.515673981191222,8.0,2.9959071506752717
21,239,257,200,80,79,1,19,9.484326018808778,9.0,2.9178521054682873
7,274,242,200,80,82,2,21,10.157523510971787,10.0,3.216378755620049
14,209,173,200,80,62,1,20,9.688871473354231,10.0,2.813770712581132
17,78,114,200,80,75,1,25,10.248432601880877,10.0,4.472157585330377
24,340,,200,,66,,,,,
30,400,,200,,61,,,,,
28,343,,200,,67,,,,,
34,114,,200,,77,,,,,
37,21,,200,,65,,,,,
48,292,,200,,84,,,,,
52,358,,200,,72,,,,,
46,354,,200,,80,,,,,
30,135,,200,,68,,,,,
20,23,,200,,82,,,,,
14,391,,200,,69,,,,,
4,454,,200,,70,,,,,
9,403,,200,,75,,,,,
12,179,,200,,71,,,,,
15,47,,200,,64,,,,,
18,277,,200,,81,,,,,
13,343,,200,,75,,,,,
17,338,,200,,71,,,,,
16,144,,200,,79,,,,,
20,38,,200,,81,,,,,
23,157,,200,,85,,,,,
20,177,,200,,83,,,,,
15,227,,200,,84,,,,,
8,102,,200,,76,,,,,
7,37,,200,,85,,,,,
7,409,,200,,63,,,,,
6,685,,200,,72,,,,,
7,845,,200,,68,,,,,
5,765,,200,,70,,,,,
8,437,,200,,87,,,,,
7,402,,200,,75,,,,,
4,575,,200,,64,,,,,
9,642,,200,,83,,,,,
9,497,,200,,73,,,,,
10,218,,200,,73,,,,,
14,356,,200,,84,,,,,
7,464,,200,,77,,,,,
2,472,,200,,78,,,,,
4,340,,200,,66,,,,,
3,182,,200,,64,,,,,
7,178,,200,,62,,,,,
9,230,,200,,73,,,,,
6,254,,200,,69,,,,,
7,250,,200,,63,,,,,
3,137,,200,,73,,,,,
5,205,,200,,82,,,,,
9,287,,200,,74,,,,,
9,294,,200,,68,,,,,
8,292,,200,,65,,,,,
5,201,,200,,68,,,,,
4,502,,200,,76,,,,,
4,469,,200,,78,,,,,
3,318,,200,,74,,,,,
1,189,,200,,78,,,,,
6,81,,200,,77,,,,,
11,372,,200,,67,,,,,
8,398,,200,,67,,,,,
5,313,,200,,73,,,,,
1,226,,200,,65,,,,,
4,107,,200,,79,,,,,
6,769,,200,,81,,,,,
7,906,,200,,71,,,,,
7,740,,200,,74,,,,,
4,512,,200,,70,,,,,
4,248,,200,,78,,,,,
5,672,,200,,61,,,,,
2,791,,200,,64,,,,,
1,575,,200,,62,,,,,
155,375,,200,,70,,,,,
233,199,,200,,74,,,,,
312,449,,200,,81,,,,,
326,499,,200,,77,,,,,
413,397,,200,,69,,,,,
466,286,,200,,73,,,,,
512,174,,200,,73,,,,,
524,63,,200,,68,,,,,
474,36,,200,,87,,,,,
390,56,,200,,60,,,,,
333,88,,200,,78,,,,,
285,97,,200,,77,,,,,
268,252,,200,,74,,,,,
253,327,,200,,67,,,,,
156,479,,200,,75,,,,,
232,504,,200,,78,,,,,
312,432,,200,,80,,,,,
364,237,,200,,70,,,,,
416,350,,200,,87,,,,,
479,528,,200,,74,,,,,
501,539,,200,,62,,,,,
566,439,,200,,76,,,,,
470,157,,200,,73,,,,,
397,203,,200,,78,,,,,
309,318,,200,,69,,,,,
274,389,,200,,71,,,,,
210,339,,200,,82,,,,,
210,223,,200,,68,,,,,
149,184,,200,,83,,,,,
206,252,,200,,71,,,,,
294,302,,200,,73,,,,,
346,284,,200,,65,,,,,
424,,,200,,,,,,,
448,,,200,,,,,,,
476,,,200,,,,,,,
495,,,200,,,,,,,
426,,,200,,,,,,,
346,,,200,,,,,,,
274,,,200,,,,,,,
213,,,200,,,,,,,
177,,,200,,,,,,,
159,,,200,,,,,,,
136,,,200,,,,,,,
187,,,200,,,,,,,
299,,,200,,,,,,,
315,,,200,,,,,,,
388,,,200,,,,,,,
405,,,200,,,,,,,
458,,,200,,,,,,,
489,,,200,,,,,,,
432,,,200,,,,,,,
342,,,200,,,,,,,
249,,,200,,,,,,,
191,,,200,,,,,,,
159,,,200,,,,,,,
159,,,200,,,,,,,
152,,,200,,,,,,,
186,,,200,,,,,,,
287,,,200,,,,,,,
316,,,200,,,,,,,
365,,,200,,,,,,,
385,,,200,,,,,,,
465,,,200,,,,,,,
500,,,200,,,,,,,
411,,,200,,,,,,,
344,,,200,,,,,,,
299,,,200,,,,,,,
231,,,200,,,,,,,
188,,,200,,,,,,,
155,,,200,,,,,,,
150,,,200,,,,,,,
191,,,200,,,,,,,
255,,,200,,,,,,,
306,,,200,,,,,,,
381,,,200,,,,,,,
373,,,200,,,,,,,
426,,,200,,,,,,,
465,,,200,,,,,,,
383,,,200,,,,,,,
355,,,200,,,,,,,
314,,,200,,,,,,,
237,,,200,,,,,,,
183,,,200,,,,,,,
169,,,200,,,,,,,
136,,,200,,,,,,,
221,,,200,,,,,,,
282,,,200,,,,,,,
339,,,200,,,,,,,
372,,,200,,,,,,,
393,,,200,,,,,,,
471,,,200,,,,,,,
491,,,200,,,,,,,
419,,,200,,,,,,,
373,,,200,,,,,,,
337,,,200,,,,,,,
229,,,200,,,,,,,
206,,,200,,,,,,,
184,,,200,,,,,,,
152,,,200,,,,,,,
205,,,200,,,,,,,
277,,,200,,,,,,,
349,,,200,,,,,,,
387,,,200,,,,,,,
421,,,200,,,,,,,
466,,,200,,,,,,,
520,,,200,,,,,,,
430,,,200,,,,,,,
382,,,200,,,,,,,
305,,,200,,,,,,,
222,,,200,,,,,,,
204,,,200,,,,,,,
168,,,200,,,,,,,
164,,,200,,,,,,,
235,,,200,,,,,,,
268,,,200,,,,,,,
349,,,200,,,,,,,
356,,,200,,,,,,,
396,,,200,,,,,,,
456,,,200,,,,,,,
498,,,200,,,,,,,
420,,,200,,,,,,,
376,,,200,,,,,,,
294,,,200,,,,,,,
223,,,200,,,,,,,
176,,,200,,,,,,,
143,,,200,,,,,,,
189,,,200,,,,,,,
227,,,200,,,,,,,
272,,,200,,,,,,,
334,,,200,,,,,,,
352,,,200,,,,,,,
396,,,200,,,,,,,
478,,,200,,,,,,,
498,,,200,,,,,,,
421,,,200,,,,,,,
357,,,200,,,,,,,
274,,,200,,,,,,,
200,,,200,,,,,,,
161,,,200,,,,,,,
143,,,200,,,,,,,
181,,,200,,,,,,,
262,,,200,,,,,,,
294,,,200,,,,,,,
332,,,200,,,,,,,
365,,,200,,,,,,,
400,,,200,,,,,,,
437,,,200,,,,,,,
474,,,200,,,,,,,
371,,,200,,,,,,,
328,,,200,,,,,,,
254,,,200,,,,,,,
179,,,200,,,,,,,
154,,,200,,,,,,,
162,,,200,,,,,,,
193,,,200,,,,,,,
261,,,200,,,,,,,
317,,,200,,,,,,,
350,,,200,,,,,,,
362,,,200,,,,,,,
431,,,200,,,,,,,
424,,,200,,,,,,,
464,,,200,,,,,,,
375,,,200,,,,,,,
317,,,200,,,,,,,
230,,,200,,,,,,,
159,,,200,,,,,,,
167,,,200,,,,,,,
143,,,200,,,,,,,
201,,,200,,,,,,,
285,,,200,,,,,,,
324,,,200,,,,,,,
415,,,200,,,,,,,
398,,,200,,,,,,,
442,,,200,,,,,,,
466,,,200,,,,,,,
492,,,200,,,,,,,
361,,,200,,,,,,,
308,,,200,,,,,,,
223,,,200,,,,,,,
184,,,200,,,,,,,
155,,,200,,,,,,,
143,,,200,,,,,,,
192,,,200,,,,,,,
307,,,200,,,,,,,
325,,,200,,,,,,,
363,,,200,,,,,,,
384,,,200,,,,,,,
448,,,200,,,,,,,
425,,,200,,,,,,,
411,,,200,,,,,,,
333,,,200,,,,,,,
288,,,200,,,,,,,
201,,,200,,,,,,,
166,,,200,,,,,,,
149,,,200,,,,,,,
137,,,200,,,,,,,
18,,,200,,,,,,,
12,,,200,,,,,,,
9,,,200,,,,,,,
8,,,200,,,,,,,
6,,,200,,,,,,,
2,,,200,,,,,,,
3,,,200,,,,,,,
2,,,200,,,,,,,
1,,,200,,,,,,,
4,,,200,,,,,,,
5,,,200,,,,,,,
6,,,200,,,,,,,
25,,,200,,,,,,,
39,,,200,,,,,,,
20,,,200,,,,,,,
15,,,200,,,,,,,
11,,,200,,,,,,,
12,,,200,,,,,,,
7,,,200,,,,,,,
4,,,200,,,,,,,
4,,,200,,,,,,,
2,,,200,,,,,,,
3,,,200,,,,,,,
5,,,200,,,,,,,
8,,,200,,,,,,,
12,,,200,,,,,,,
26,,,200,,,,,,,
47,,,200,,,,,,,
14,,,200,,,,,,,
16,,,200,,,,,,,
14,,,200,,,,,,,
10,,,200,,,,,,,
12,,,200,,,,,,,
7,,,200,,,,,,,
7,,,200,,,,,,,
3,,,200,,,,,,,
2,,,200,,,,,,,
5,,,200,,,,,,,
5,,,200,,,,,,,
9,,,200,,,,,,,
30,,,200,,,,,,,
39,,,200,,,,,,,
18,,,200,,,,,,,
16,,,200,,,,,,,
12,,,200,,,,,,,
